name,dateissue,Value
????,13970809,2018.2
????,13970807,2040.3
????,13970806,2013.4
????,13970805,2018
????,13970802,2065.1
????,13970801,2105.2
????,13970730,2102.4
????,13970729,2111.1
????,13970728,2089
????,13970725,2020.4
????,13970724,2027.6
????,13970723,1995.5
????,13970722,1927.8
????,13970721,1940.5
????,13970718,2012.7
????,13970717,2031.1
????,13970716,1981.5
????,13970715,2020.7
????,13970714,2109.4
????,13970711,2114.8
????,13970710,2166.2
????,13970709,2241
????,13970708,2228.6
????,13970707,2150.9
????,13970704,2071
????,13970703,2012.8
????,13970702,1949.7
????,13970701,1902
????,13970631,1878.7
????,13970627,1858.6
????,13970626,1837.2
????,13970625,1794.8
????,13970624,1805.6
????,13970621,1771.3
????,13970620,1696
????,13970619,1686.3
????,13970618,1642.8
????,13970617,1615.1
????,13970614,1579.9
????,13970613,1568.7
????,13970612,1527.2
????,13970611,1506.9
????,13970610,1545.2
????,13970607,1556.4
????,13970606,1550.2
????,13970605,1578.2
????,13970604,1561.8
????,13970603,1545.1
????,13970530,1553.3
????,13970529,1555.7
????,13970528,1537.5
????,13970527,1505.9
????,13970524,1500.8
????,13970523,1501.4
????,13970522,1483.3
????,13970521,1491.5
????,13970520,1479.2
????,13970517,1499.6
????,13970516,1532.1
????,13970515,1527.3
????,13970514,1473.9
????,13970513,1419.1
????,13970510,1428.5
????,13970509,1394.7
????,13970508,1337.2
????,13970507,1294.2
????,13970506,1275.1
????,13970505,1232.5
????,13970504,1232.5
????,13970503,1232.5
????,13970502,1218.7
????,13970501,1219.1
????,13970431,1222.3
????,13970430,1213.8
????,13970427,1210.8
????,13970426,1209.7
????,13970425,1215.4
????,13970424,1218.7
????,13970423,1225.1
????,13970420,1225.8
????,13970419,1237.6
????,13970417,1240
????,13970416,1244.4
????,13970413,1252.8
????,13970412,1250.3
????,13970411,1230.7
????,13970410,1230.5
????,13970409,1266.9
????,13970406,1269.5
????,13970405,1296.5
????,13970404,1317.3
????,13970403,1287.8
????,13970402,1258.3
????,13970330,1241.6
????,13970329,1213.5
????,13970328,1201.7
????,13970327,1191.4
????,13970323,1153.7
????,13970322,1116.6
????,13970321,1108.3
????,13970320,1104.6
????,13970319,1107.4
????,13970313,1111.6
????,13970312,1112.1
????,13970309,1110.3
????,13970308,1100.1
????,13970307,1102.9
????,13970306,1107.3
????,13970305,1110.9
????,13970302,1107
????,13970301,1102.8
????,13970231,1106.7
????,13970230,1109.7
????,13970229,1107.1
????,13970226,1097.8
????,13970225,1093.3
????,13970224,1090.4
????,13970223,1081.8
????,13970222,1074
????,13970219,1069.9
????,13970218,1078.5
????,13970217,1070.7
????,13970216,1047.6
????,13970215,1041.8
????,13970211,1057
????,13970210,1052.7
????,13970209,1051.6
????,13970208,1055.2
????,13970205,1060.7
????,13970204,1060.8
????,13970203,1055.8
????,13970202,1059.9
????,13970201,1066.6
????,13970129,1063.8
????,13970128,1056.4
????,13970127,1053.5
????,13970126,1065.6
????,13970122,1064.1
????,13970121,1074.5
????,13970120,1096.9
????,13970119,1085.8
????,13970118,1096.8
????,13970115,1106.7
????,13970114,1113.4
????,13970108,1106.9
????,13970107,1107.6
????,13970106,1103.8
????,13970105,1101.5
????,13961228,1096.6
????,13961227,1090.7
????,13961226,1079.6
????,13961223,1080.6
????,13961222,1078.1
????,13961221,1082.2
????,13961220,1080.7
????,13961219,1084.4
????,13961216,1080.2
????,13961215,1081.2
????,13961214,1082
????,13961213,1078.6
????,13961212,1080.1
????,13961209,1092.2
????,13961208,1091.8
????,13961207,1094.2
????,13961206,1094.4
????,13961205,1093.3
????,13961202,1097
????,13961130,1098.2
????,13961129,1099
????,13961128,1101.6
????,13961125,1107.8
????,13961124,1107.2
????,13961123,1092.3
????,13961121,1097.6
????,13961118,1103.8
????,13961117,1086.6
????,13961116,1092.2
????,13961115,1085.6
????,13961114,1082.8
????,13961111,1089.4
????,13961110,1084.1
????,13961109,1086
????,13961108,1085.6
????,13961107,1085.8
????,13961104,1090.3
????,13961103,1087.5
????,13961102,1084.9
????,13961101,1084.2
????,13961030,1083.5
????,13961027,1093
????,13961026,1092.7
????,13961025,1087.8
????,13961024,1086.3
????,13961023,1087.2
????,13961020,1076.6
????,13961019,1077.3
????,13961018,1074.9
????,13961017,1067.9
????,13961016,1063.5
????,13961013,1055.3
????,13961012,1055.7
????,13961011,1058.3
????,13961010,1033.3
????,13961009,1068.9
????,13961006,1082.6
????,13961005,1096.8
????,13961004,1105.4
????,13961003,1095.6
????,13961002,1092.5
????,13960929,1081.8
????,13960928,1077.6
????,13960927,1069.2
????,13960926,1064.2
????,13960925,1056
????,13960924,1042.3
????,13960923,1042.3
????,13960922,1042.3
????,13960921,1030.8
????,13960920,1022.9
????,13960919,1018.6
????,13960918,1016
????,13960914,1013.3
????,13960913,1020.7
????,13960912,1019.9
????,13960911,1022.9
????,13960908,1030.5
????,13960907,1026.7
????,13960905,1018.9
????,13960904,1031.1
????,13960901,1017.1
????,13960830,1012.4
????,13960829,1009.9
????,13960827,1008.6
????,13960824,997
????,13960823,989.2
????,13960822,987.8
????,13960821,989.6
????,13960820,982.8
????,13960817,976.8
????,13960816,967.6
????,13960815,968.1
????,13960814,972
????,13960813,974.5
????,13960810,975
????,13960809,972.6
????,13960808,969.6
????,13960807,960.7
????,13960806,952.2
????,13960803,946.8
????,13960802,945.2
????,13960801,945.4
????,13960730,943.3
????,13960729,940.7
????,13960726,928.8
????,13960725,929.4
????,13960724,930.5
????,13960723,930.5
????,13960722,934.3
????,13960719,929.7
????,13960718,925.6
????,13960717,920.8
????,13960716,914.8
????,13960715,937.6
????,13960712,951.1
????,13960711,942.4
????,13960710,948.3
????,13960705,961
????,13960704,960.3
????,13960703,958.8
????,13960702,957.5
????,13960701,961.9
????,13960629,957.3
????,13960628,957.6
????,13960627,952
????,13960626,948.9
????,13960625,951.3
????,13960622,944.2
????,13960621,943.7
????,13960620,943.4
????,13960619,943.5
????,13960615,948.4
????,13960614,951.3
????,13960613,953
????,13960612,952.8
????,13960611,953.3
????,13960608,953.5
????,13960607,951.5
????,13960606,947.9
????,13960605,947
????,13960604,947.9
????,13960601,940.1
????,13960531,936.6
????,13960530,929.1
????,13960529,922.9
????,13960528,920
????,13960525,918.7
????,13960524,918.7
????,13960523,918.7
????,13960522,920.8
????,13960521,919.6
????,13960518,924
????,13960517,922.7
????,13960516,925.6
????,13960515,930.6
????,13960511,931.2
????,13960510,933.8
????,13960509,929.1
????,13960508,920.3
????,13960507,920.8
????,13960504,920.1
????,13960503,921
????,13960502,923.6
????,13960501,924.2
????,13960431,923.8
????,13960428,920.4
????,13960427,912
????,13960426,910.6
????,13960425,910.3
????,13960424,911.4
????,13960421,909.2
????,13960420,905.4
????,13960419,901.5
????,13960418,900.5
????,13960417,896.8
????,13960414,899.6
????,13960413,897
????,13960412,897.1
????,13960411,900
????,13960410,903.9
????,13960407,910.3
????,13960404,900
????,13960403,898.4
????,13960331,903.5
????,13960330,900
????,13960329,895.9
????,13960328,891.5
????,13960327,900.6
????,13960324,902.4
????,13960323,895.8
????,13960322,896.9
????,13960321,904.3
????,13960320,903
????,13960317,901
????,13960316,912.1
????,13960313,909.4
????,13960310,916
????,13960309,914.7
????,13960308,916.6
????,13960307,918.2
????,13960306,923.2
????,13960303,926.6
????,13960302,925.6
????,13960301,928.3
????,13960231,926.9
????,13960230,927.2
????,13960227,915.6
????,13960226,916.1
????,13960225,915
????,13960224,916.9
????,13960223,922.5
????,13960220,924.2
????,13960219,924.6
????,13960218,923.7
????,13960217,932.9
????,13960216,929
????,13960213,936.9
????,13960212,933.6
????,13960211,932.8
????,13960210,925
????,13960209,921.3
????,13960206,922.3
????,13960204,913.5
????,13960203,912.1
????,13960202,916.9
????,13960130,907.8
????,13960129,905.1
????,13960128,902
????,13960127,906
????,13960126,909.1
????,13960123,896.4
????,13960121,899.4
????,13960120,890.3
????,13960119,890.1
????,13960116,889
????,13960115,885.8
????,13960114,886.9
????,13960109,887.5
????,13960108,883.6
????,13960107,885.9
????,13960106,882.9
????,13960105,880.4
????,13951228,875.4
????,13951225,871.4
????,13951224,866.5
????,13951223,853.6
????,13951222,846.9
????,13951221,851
????,13951218,865
????,13951217,863.9
????,13951216,865.9
????,13951215,870.3
????,13951214,871.3
????,13951211,870.2
????,13951210,869.3
????,13951209,869.4
????,13951208,866.3
????,13951207,865.2
????,13951204,867
????,13951203,866.1
????,13951202,864.9
????,13951201,850.1
????,13951130,852.8
????,13951127,849.2
????,13951126,840.5
????,13951125,839.5
????,13951124,835
????,13951123,835.1
????,13951120,834.9
????,13951119,835.7
????,13951118,835.3
????,13951117,836.9
????,13951116,839.4
????,13951113,849.6
????,13951112,850.2
????,13951111,850
????,13951110,844.7
????,13951109,837.2
????,13951106,837.3
????,13951105,837.5
????,13951104,840.4
????,13951103,838.8
????,13951102,842.8
????,13951029,845.4
????,13951028,835
????,13951027,831.5
????,13951026,826.5
????,13951025,829
????,13951022,830.5
????,13951020,826.9
????,13951019,835.3
????,13951018,837
????,13951015,845.2
????,13951014,851.4
????,13951013,852.5
????,13951012,852.9
????,13951011,868.6
????,13951008,865.1
????,13951007,857
????,13951006,862
????,13951005,860.7
????,13951004,867.8
????,13951001,871.8
????,13950930,868.3
????,13950929,867.1
????,13950928,866.9
????,13950924,865.9
????,13950923,868
????,13950922,869.7
????,13950921,868.7
????,13950920,870.2
????,13950917,862.7
????,13950916,852.2
????,13950915,841.9
????,13950914,838.5
????,13950913,830.5
????,13950909,830.9
????,13950907,830.5
????,13950906,831.5
????,13950903,833.7
????,13950902,833
????,13950901,833
????,13950829,833
????,13950826,831.8
????,13950825,841.1
????,13950824,842.7
????,13950823,837.4
????,13950822,835.3
????,13950819,819.2
????,13950818,839.3
????,13950817,835.1
????,13950816,836.9
????,13950815,838.5
????,13950812,842.8
????,13950811,841.4
????,13950810,838.2
????,13950809,837.3
????,13950808,839.2
????,13950805,828.6
????,13950804,827.7
????,13950803,826.7
????,13950802,829.4
????,13950801,831.4
????,13950728,824.5
????,13950727,827.4
????,13950726,823.2
????,13950725,822.3
????,13950724,825.7
????,13950719,823.4
????,13950718,818.2
????,13950717,815.5
????,13950714,811.8
????,13950713,818.3
????,13950712,818.6
????,13950711,819.8
????,13950710,823.3
????,13950707,817.1
????,13950706,816.2
????,13950705,820.7
????,13950704,822.5
????,13950703,823.1
????,13950631,816
????,13950629,810.9
????,13950628,809.4
????,13950627,801
????,13950624,800
????,13950623,796.9
????,13950621,807.1
????,13950620,804.3
????,13950617,802.6
????,13950616,802.5
????,13950615,797.4
????,13950614,793
????,13950613,796.6
????,13950610,809.3
????,13950609,816.9
????,13950608,820.5
????,13950607,815.8
????,13950606,808.3
????,13950603,798.6
????,13950602,800.7
????,13950601,802.6
????,13950531,805.3
????,13950530,800.3
????,13950527,803.7
????,13950526,809
????,13950525,813.5
????,13950524,816.3
????,13950523,816
????,13950520,817.1
????,13950519,818.1
????,13950518,815.2
????,13950517,817
????,13950516,815.1
????,13950513,813.4
????,13950512,808.1
????,13950511,799.7
????,13950510,801.5
????,13950506,799.7
????,13950505,796.5
????,13950504,796.6
????,13950503,792.9
????,13950502,793.6
????,13950430,787.6
????,13950429,780.1
????,13950428,771.8
????,13950427,772
????,13950426,770.4
????,13950423,766.9
????,13950422,770.4
????,13950421,776
????,13950420,778.5
????,13950419,780.6
????,13950415,783.7
????,13950414,781.3
????,13950413,779.8
????,13950412,777.7
????,13950409,775.9
????,13950408,779.5
????,13950406,773.8
????,13950405,770.6
????,13950402,777.4
????,13950401,764
????,13950331,757.7
????,13950330,765.4
????,13950329,773.9
????,13950326,777.1
????,13950325,781.2
????,13950324,789.1
????,13950323,789.8
????,13950322,796.8
????,13950319,808.3
????,13950318,812.7
????,13950317,814.8
????,13950316,820.5
????,13950312,814.7
????,13950311,816.5
????,13950310,819.9
????,13950309,819.9
????,13950308,825.3
????,13950305,817.2
????,13950304,814.1
????,13950303,814
????,13950301,812.4
????,13950229,818.4
????,13950228,804.8
????,13950227,801.1
????,13950226,799
????,13950225,797.1
????,13950222,794.1
????,13950221,802.9
????,13950220,801.3
????,13950219,795.4
????,13950218,796.4
????,13950215,798.5
????,13950214,798.7
????,13950213,800.2
????,13950212,802.6
????,13950211,800.5
????,13950208,802.2
????,13950207,800.9
????,13950206,801.8
????,13950205,795.4
????,13950204,794.6
????,13950201,792.9
????,13950131,779.6
????,13950130,774.4
????,13950129,758.5
????,13950128,769.1
????,13950125,791.2
????,13950124,804.1
????,13950123,802.9
????,13950122,805.2
????,13950121,811.6
????,13950118,807
????,13950117,808.6
????,13950116,800.5
????,13950115,797.3
????,13950114,809.5
????,13950111,814.2
????,13950110,806.5
????,13950109,820.5
????,13950108,823.7
????,13950107,822.9
????,13941226,805.6
????,13941225,804.2
????,13941224,801.6
????,13941222,810.3
????,13941219,811.1
????,13941218,823.4
????,13941217,820.9
????,13941216,827.1
????,13941215,830.9
????,13941212,822.1
????,13941211,828.1
????,13941210,831.1
????,13941209,840
????,13941208,839.9
????,13941205,830.8
????,13941204,828.5
????,13941203,827.2
????,13941202,818.7
????,13941201,818.4
????,13941128,819.4
????,13941127,810
????,13941126,810.6
????,13941125,799.4
????,13941124,806.7
????,13941121,816.3
????,13941120,828.5
????,13941119,815.3
????,13941118,805.1
????,13941117,802
????,13941114,792.1
????,13941113,787.1
????,13941112,778.6
????,13941111,757.7
????,13941110,760.5
????,13941107,756.5
????,13941106,761.6
????,13941105,743.2
????,13941104,733.2
????,13941103,727.6
????,13941030,719.1
????,13941029,722.4
????,13941028,711.3
????,13941027,723.1
????,13941026,731.3
????,13941023,711.2
????,13941022,701.8
????,13941021,704.9
????,13941020,701
????,13941019,702
????,13941016,702
????,13941015,693.4
????,13941014,687
????,13941013,681.5
????,13941012,683.4
????,13941009,685.2
????,13941007,680.5
????,13941006,679.3
????,13941005,677
????,13941002,676.1
????,13941001,676.3
????,13940930,674.8
????,13940929,671
????,13940928,676.8
????,13940925,685.4
????,13940924,689.5
????,13940923,681.4
????,13940922,678.9
????,13940918,682.7
????,13940917,680.2
????,13940916,678.7
????,13940915,687.4
????,13940914,691.8
????,13940910,689.7
????,13940909,690.3
????,13940908,685.5
????,13940907,687.9
????,13940904,692.5
????,13940903,690.3
????,13940902,695.5
????,13940901,700.8
????,13940830,701.5
????,13940827,702.2
????,13940826,701.6
????,13940825,705.3
????,13940824,707.2
????,13940823,703.6
????,13940820,706.5
????,13940819,710.6
????,13940818,702.9
????,13940817,700.1
????,13940816,701.5
????,13940813,704.3
????,13940812,700.8
????,13940811,697.3
????,13940810,698.8
????,13940809,696.9
????,13940806,697.2
????,13940805,701.4
????,13940804,700.3
????,13940803,700.4
????,13940729,701.6
????,13940728,706.7
????,13940727,713.2
????,13940726,726.6
????,13940725,721.3
????,13940722,701
????,13940721,686.6
????,13940720,678
????,13940719,680.4
????,13940718,679.8
????,13940715,673.1
????,13940714,663.7
????,13940713,658.8
????,13940712,659.5
????,13940711,664.2
????,13940708,677.9
????,13940707,682.8
????,13940706,686.5
????,13940705,681.1
????,13940704,678.4
????,13940701,683.2
????,13940631,681.4
????,13940630,672.1
????,13940629,682.2
????,13940628,684.3
????,13940625,680.6
????,13940624,688.9
????,13940623,696.2
????,13940622,706
????,13940621,718.9
????,13940618,722.8
????,13940617,726
????,13940616,723.6
????,13940615,731.5
????,13940614,738.4
????,13940611,732.7
????,13940610,730.6
????,13940609,730.3
????,13940608,734.6
????,13940607,738.1
????,13940604,728.4
????,13940603,726.8
????,13940602,735.9
????,13940601,735.7
????,13940531,742.1
????,13940528,749.7
????,13940527,755.2
????,13940526,757.8
????,13940525,773.1
????,13940524,773.6
????,13940521,782.1
????,13940519,774.1
????,13940518,772.7
????,13940517,772.3
????,13940514,777.5
????,13940513,775.8
????,13940512,778.5
????,13940511,778.3
????,13940510,781.5
????,13940507,784.4
????,13940506,778.6
????,13940505,782.2
????,13940504,787.4
????,13940503,791.9
????,13940431,803.2
????,13940430,805.5
????,13940429,800.4
????,13940428,811.1
????,13940424,811.1
????,13940423,819.3
????,13940422,822.3
????,13940421,800.4
????,13940420,793.6
????,13940416,788.7
????,13940415,769.3
????,13940414,759.1
????,13940413,756.6
????,13940410,736.2
????,13940409,732.6
????,13940408,721.7
????,13940407,724.3
????,13940406,735.1
????,13940403,734.8
????,13940402,734.1
????,13940401,723.6
????,13940331,703.1
????,13940330,702.6
????,13940327,700.1
????,13940326,691
????,13940325,687.8
????,13940324,693
????,13940323,697.9
????,13940320,691.5
????,13940319,691.2
????,13940318,698
????,13940317,702.7
????,13940316,708.8
????,13940312,710.4
????,13940311,710.4
????,13940310,711.2
????,13940309,714.9
????,13940306,714.8
????,13940305,714.4
????,13940304,717.8
????,13940303,712.1
????,13940302,716.8
????,13940230,727
????,13940229,727.2
????,13940228,726.7
????,13940227,726.6
????,13940223,738.5
????,13940222,729.7
????,13940221,719.4
????,13940220,710.6
????,13940219,720
????,13940216,725.7
????,13940215,723.3
????,13940214,727.1
????,13940213,738.3
????,13940209,740.8
????,13940208,737.8
????,13940207,742
????,13940206,747.7
????,13940205,752.5
????,13940202,749.8
????,13940201,750.5
????,13940131,750
????,13940130,757.2
????,13940129,752.9
????,13940126,759.1
????,13940125,756.7
????,13940124,747.8
????,13940123,750.4
????,13940122,763.9
????,13940119,773.5
????,13940118,771
????,13940117,784.4
????,13940116,797.7
????,13940115,766
????,13940111,720.8
????,13940110,720.1
????,13940109,726.5
????,13940108,698.1
????,13940105,680.4
????,13931227,668.3
????,13931226,658.4
????,13931225,720.5
????,13931224,720.9
????,13931223,723.1
????,13931220,718.5
????,13931219,714
????,13931218,717.9
????,13931217,717.3
????,13931216,719.5
????,13931213,721
????,13931212,719.1
????,13931211,719.6
????,13931210,715.5
????,13931209,715
????,13931206,716.6
????,13931205,716.8
????,13931204,719.2
????,13931203,726.7
????,13931202,733
????,13931129,734.9
????,13931128,737.3
????,13931127,742.5
????,13931126,740
????,13931125,742
????,13931121,738.3
????,13931120,736.3
????,13931119,746.2
????,13931118,746.8
????,13931115,747.5
????,13931114,737.7
????,13931113,735.9
????,13931112,738.4
????,13931111,737
????,13931108,722.8
????,13931107,711.2
????,13931106,708.8
????,13931105,712.6
????,13931104,703
????,13931101,709.1
????,13931030,723.6
????,13931029,729.2
????,13931028,747.1
????,13931027,753.9
????,13931024,738.1
????,13931023,741.2
????,13931022,745.8
????,13931021,729.1
????,13931020,739.1
????,13931017,756.2
????,13931016,760.3
????,13931015,771.4
????,13931014,774.5
????,13931013,774.1
????,13931010,775.7
????,13931009,782.8
????,13931008,794.9
????,13931007,802.4
????,13931006,801.9
????,13931003,808.7
????,13931001,808.8
????,13930929,797.7
????,13930926,792.5
????,13930925,793.1
????,13930924,787.2
????,13930923,797.4
????,13930919,808.4
????,13930918,813.8
????,13930917,813.8
????,13930916,802.1
????,13930915,812.6
????,13930912,815.4
????,13930911,818.6
????,13930910,813.3
????,13930909,812.3
????,13930908,829.7
????,13930905,834.8
????,13930904,836.2
????,13930903,856.4
????,13930902,844.8
????,13930901,840.8
????,13930828,845.5
????,13930827,846.8
????,13930826,850.3
????,13930825,853.3
????,13930824,852.5
????,13930821,866.2
????,13930820,865.3
????,13930819,865.1
????,13930818,864.8
????,13930817,863.4
????,13930814,865.5
????,13930811,860.4
????,13930810,857.6
????,13930807,851
????,13930806,847.9
????,13930805,847.8
????,13930804,844.8
????,13930803,842
????,13930730,842.6
????,13930729,846.4
????,13930728,844.4
????,13930727,828.7
????,13930726,826.7
????,13930723,828.8
????,13930722,831.5
????,13930720,832.4
????,13930719,829.5
????,13930716,827.7
????,13930715,827.5
????,13930714,825.7
????,13930712,825.8
????,13930709,826.1
????,13930708,828.5
????,13930707,827.4
????,13930706,827.5
????,13930705,821.7
????,13930702,822.2
????,13930701,820.1
????,13930631,816
????,13930630,809.8
????,13930629,806.3
????,13930626,808.6
????,13930625,809.6
????,13930624,809.8
????,13930623,809
????,13930622,813.9
????,13930619,817.9
????,13930618,813
????,13930617,812.2
????,13930616,807.2
????,13930615,809.6
????,13930612,810.6
????,13930611,811.3
????,13930610,805.9
????,13930609,808.8
????,13930608,810.1
????,13930605,812.6
????,13930604,811
????,13930603,807.7
????,13930602,805.3
????,13930601,805.1
????,13930529,806.6
????,13930528,807.4
????,13930527,805
????,13930526,800.6
????,13930525,794.8
????,13930522,793.1
????,13930521,791.9
????,13930520,792.3
????,13930519,788.8
????,13930518,791.3
????,13930515,790.9
????,13930514,791.1
????,13930513,792.7
????,13930512,791.3
????,13930511,794.3
????,13930506,796.6
????,13930505,796.9
????,13930504,793.5
????,13930501,796.1
????,13930431,806.4
????,13930430,802.7
????,13930429,800.6
????,13930425,796.3
????,13930424,782.7
????,13930423,784.1
????,13930422,775.2
????,13930421,790
????,13930418,782.5
????,13930417,772.6
????,13930416,746.3
????,13930415,751.8
????,13930414,750.2
????,13930411,725.8
????,13930410,705.6
????,13930409,691.2
????,13930408,697.5
????,13930407,716.6
????,13930404,729.6
????,13930403,731.6
????,13930402,737.6
????,13930401,744.9
????,13930331,748.5
????,13930328,746.2
????,13930327,743.5
????,13930326,742
????,13930325,731.4
????,13930324,738.8
????,13930321,755
????,13930320,760.2
????,13930319,763.7
????,13930318,763.1
????,13930317,762.1
????,13930313,762.9
????,13930312,755.8
????,13930311,752.4
????,13930310,766
????,13930307,766.6
????,13930305,771.2
????,13930304,774.8
????,13930303,777.2
????,13930231,775.7
????,13930230,777.3
????,13930229,777.8
????,13930228,782.8
????,13930227,774.1
????,13930224,783.9
????,13930222,785.8
????,13930221,784.5
????,13930220,786.3
????,13930217,792.5
????,13930216,785.7
????,13930215,777.3
????,13930214,769.7
????,13930213,777.6
????,13930210,780.6
????,13930209,778.7
????,13930208,787.8
????,13930207,799.6
????,13930206,796.7
????,13930203,776.1
????,13930202,777.5
????,13930201,765.8
????,13930131,748.7
????,13930130,728.9
????,13930127,742.5
????,13930126,725.1
????,13930125,706.4
????,13930124,719.3
????,13930123,746
????,13930120,758.1
????,13930119,768.9
????,13930118,767.5
????,13930117,766.4
????,13930116,776.2
????,13930111,781.3
????,13930110,772.1
????,13930109,760.4
????,13930106,763.6
????,13930105,772.5
