name,dateissue,Value
????,13961212,13224.3
????,13961209,13194.9
????,13961208,13155.6
????,13961207,13149.3
????,13961206,13145.4
????,13961205,13199.4
????,13961202,13201.3
????,13961130,13178
????,13961129,13191.2
????,13961128,13232.9
????,13961125,13229.1
????,13961124,13223.2
????,13961123,13248
????,13961121,13188.2
????,13961118,13230.8
????,13961117,13209.3
????,13961116,13234.4
????,13961115,13157.2
????,13961114,13111.5
????,13961111,13131.6
????,13961110,13166.1
????,13961109,13150.2
????,13961108,13160.8
????,13961107,13181.1
????,13961104,13162.8
????,13961103,13106.9
????,13961102,13061.2
????,13961101,13044.2
????,13961030,13137.5
????,13961027,13138.9
????,13961026,13118.4
????,13961025,13120.5
????,13961024,13120.4
????,13961023,13112.8
????,13961020,13041.1
????,13961019,13051.6
????,13961018,13103.2
????,13961017,13049.9
????,13961016,12943.2
????,13961013,12851.5
????,13961012,12943.4
????,13961011,13022.9
????,13961010,12984.8
????,13961009,13318
????,13961006,13482.6
????,13961005,13523.7
????,13961004,13567.3
????,13961003,13579.6
????,13961002,13551.7
????,13960929,13488.6
????,13960928,13485.5
????,13960927,13431.4
????,13960926,13448.7
????,13960925,13439.9
????,13960924,13382.9
????,13960923,13382.9
????,13960922,13382.9
????,13960921,13374.2
????,13960920,13337.3
????,13960919,13328.1
????,13960918,13310.9
????,13960914,13291.2
????,13960913,13291.7
????,13960912,13307.7
????,13960911,13313.9
????,13960908,13289.9
????,13960907,13294.2
????,13960905,13301.2
????,13960904,13318.7
????,13960901,13250.8
????,13960830,13229.7
????,13960829,13233.7
????,13960827,13245.9
????,13960824,13244.4
????,13960823,13247.6
????,13960822,13233.5
????,13960821,13228.7
????,13960820,13245.6
????,13960817,13254.1
????,13960816,13260.8
????,13960815,13281.5
????,13960814,13309.5
????,13960813,13268.2
????,13960810,13240.7
????,13960809,13203.1
????,13960808,13176.4
????,13960807,13167.8
????,13960806,13191.7
????,13960803,13206.9
????,13960802,13207.3
????,13960801,13221.5
????,13960730,13282.5
????,13960729,13270.6
????,13960726,13241.3
????,13960725,13273.3
????,13960724,13301.1
????,13960723,13255.3
????,13960722,13228.2
????,13960719,13131.7
????,13960718,13123.1
????,13960717,13096.5
????,13960716,13108.8
????,13960715,13311.5
????,13960712,13443.3
????,13960711,13437.7
????,13960710,13523.8
????,13960705,13623.2
????,13960704,13618.2
????,13960703,13584.1
????,13960702,13585
????,13960701,13593.2
????,13960629,13582.8
????,13960628,13512.2
????,13960627,13450.5
????,13960626,13362.4
????,13960625,13311.4
????,13960622,13285.1
????,13960621,13280.9
????,13960620,13293.1
????,13960619,13307.3
????,13960615,13355.5
????,13960614,13396.3
????,13960613,13412
????,13960612,13463.6
????,13960611,13517.4
????,13960608,13552.9
????,13960607,13532.6
????,13960606,13512.1
????,13960605,13460.9
????,13960604,13445.4
????,13960601,13432.6
????,13960531,13410.1
????,13960530,13399.1
????,13960529,13374
????,13960528,13358.8
????,13960525,13350.8
????,13960524,13353.5
????,13960523,13283.8
????,13960522,13303.3
????,13960521,13373.3
????,13960518,13408.9
????,13960517,13392.4
????,13960516,13435.4
????,13960515,13519.1
????,13960511,13497.8
????,13960510,13493.9
????,13960509,13499.6
????,13960508,13469.1
????,13960507,13463.1
????,13960504,13504.2
????,13960503,13507
????,13960502,13493.6
????,13960501,13453.7
????,13960431,13448.6
????,13960428,13368.1
????,13960427,13277.2
????,13960426,13254.5
????,13960425,13279.7
????,13960424,13300.6
????,13960421,13289.2
????,13960420,13294.5
????,13960419,13283.7
????,13960418,13254.9
????,13960417,13228.9
????,13960414,13209.2
????,13960413,13194.6
????,13960412,13192.9
????,13960411,13211.9
????,13960410,13240.7
????,13960407,13198.2
????,13960404,13169.6
????,13960403,13128.3
????,13960331,13096.7
????,13960330,13099.8
????,13960329,13089
????,13960328,13145.4
????,13960327,13261.2
????,13960324,13288.6
????,13960323,13225.4
????,13960322,13240.8
????,13960321,13291.2
????,13960320,13354.2
????,13960317,13350.6
????,13960316,13514
????,13960313,13554.9
????,13960310,13572.6
????,13960309,13552.2
????,13960308,13585.2
????,13960307,13620.5
????,13960306,13712.5
????,13960303,13791
????,13960302,13769
????,13960301,13750.4
????,13960231,13782.9
????,13960230,13831.5
????,13960227,13644.2
????,13960226,13629.6
????,13960225,13580.6
????,13960224,13607.7
????,13960223,13718.4
????,13960220,13773.8
????,13960219,13717.5
????,13960218,13832.2
????,13960217,13893.2
????,13960216,13916.3
????,13960213,13911.1
????,13960212,13872.3
????,13960211,13831.6
????,13960210,13811.5
????,13960209,13819.4
????,13960206,13818.2
????,13960204,13716.2
????,13960203,13656.8
????,13960202,13636.7
????,13960130,13438.4
????,13960129,13371.9
????,13960128,13370.9
????,13960127,13442.9
????,13960126,13459.3
????,13960123,13317.9
????,13960121,13272.8
????,13960120,13141.8
????,13960119,13032.5
????,13960116,12898.6
????,13960115,12815.2
????,13960114,12762
????,13960109,12681
????,13960108,12636.5
????,13960107,12560.4
????,13960106,12536.2
????,13960105,12490.4
????,13951228,12376.8
????,13951225,12260.9
????,13951224,12229.1
????,13951223,12155.6
????,13951222,12097.3
????,13951221,12092.4
????,13951218,12174.9
????,13951217,12264.7
????,13951216,12289.8
????,13951215,12330.3
????,13951214,12398.1
????,13951211,12490.5
????,13951210,12490.8
????,13951209,12507.2
????,13951208,12511.1
????,13951207,12534.9
????,13951204,12527.8
????,13951203,12518.6
????,13951202,12472.6
????,13951201,12440
????,13951130,12393.2
????,13951127,12346.9
????,13951126,12316
????,13951125,12292
????,13951124,12281.6
????,13951123,12281.7
????,13951120,12277.6
????,13951119,12280.4
????,13951118,12243.6
????,13951117,12217.9
????,13951116,12286.8
????,13951113,12406
????,13951112,12484.1
????,13951111,12508
????,13951110,12428.1
????,13951109,12400.6
????,13951106,12397.7
????,13951105,12370.5
????,13951104,12345.7
????,13951103,12300.8
????,13951102,12313.8
????,13951029,12360.9
????,13951028,12314.1
????,13951027,12280
????,13951026,12275
????,13951025,12252.1
????,13951022,12150.2
????,13951020,12140
????,13951019,12189.5
????,13951018,12221.2
????,13951015,12264.9
????,13951014,12304.6
????,13951013,12355.7
????,13951012,12370.9
????,13951011,12441.3
????,13951008,12466
????,13951007,12496.6
????,13951006,12555.3
????,13951005,12588.6
????,13951004,12599.3
????,13951001,12573.4
????,13950930,12514.2
????,13950929,12590.3
????,13950928,12676.1
????,13950924,12718.6
????,13950923,12759.8
????,13950922,12792.8
????,13950921,12833.6
????,13950920,12887.5
????,13950917,12888.9
????,13950916,12839.1
????,13950915,12817.7
????,13950914,12763.6
????,13950913,12751.5
????,13950909,12884.5
????,13950907,12862.4
????,13950906,12812.7
????,13950903,12791
????,13950902,12781.4
????,13950901,12753.2
????,13950829,12726.8
????,13950826,12695.9
????,13950825,12684.9
????,13950824,12682.6
????,13950823,12594.4
????,13950822,12523.8
????,13950819,12433.9
????,13950818,12708
????,13950817,12649.8
????,13950816,12552.6
????,13950815,12581.4
????,13950812,12563.4
????,13950811,12550.8
????,13950810,12624.5
????,13950809,12612.7
????,13950808,12647.7
????,13950805,12541.1
????,13950804,12448.1
????,13950803,12358.8
????,13950802,12299.8
????,13950801,12266.8
????,13950728,12204.9
????,13950727,12157.2
????,13950726,12097.6
????,13950725,12046.8
????,13950724,12082.6
????,13950719,12092.4
????,13950718,12035
????,13950717,11991.3
????,13950714,12009.3
????,13950713,12037.4
????,13950712,12021.8
????,13950711,12024.5
????,13950710,12031.9
????,13950707,12035.4
????,13950706,11979.8
????,13950705,11894.2
????,13950704,11825
????,13950703,11807
????,13950631,11687.8
????,13950629,11637.7
????,13950628,11621.3
????,13950627,11562.5
????,13950624,11559.2
????,13950623,11543.1
????,13950621,11492.7
????,13950620,11479
????,13950617,11506.4
????,13950616,11449.4
????,13950615,11398.1
????,13950614,11398.2
????,13950613,11444
????,13950610,11495
????,13950609,11516.1
????,13950608,11498.9
????,13950607,11514.2
????,13950606,11570.2
????,13950603,11578.4
????,13950602,11593.8
????,13950601,11629.9
????,13950531,11619.1
????,13950530,11619.9
????,13950527,11566.8
????,13950526,11543.9
????,13950525,11557.6
????,13950524,11568.9
????,13950523,11556.7
????,13950520,11536.2
????,13950519,11508.4
????,13950518,11502.6
????,13950517,11511.9
????,13950516,11462.7
????,13950513,11406.5
????,13950512,11318.3
????,13950511,11272.2
????,13950510,11272.6
????,13950506,11253.3
????,13950505,11185.4
????,13950504,11165.5
????,13950503,11156.7
????,13950502,11133.3
????,13950430,11111.3
????,13950429,11061.5
????,13950428,11012.3
????,13950427,11016.1
????,13950426,11018.8
????,13950423,11023.8
????,13950422,11015.8
????,13950421,11065
????,13950420,11075.9
????,13950419,11102.3
????,13950415,11126.8
????,13950414,11109.4
????,13950413,11144.7
????,13950412,11137.7
????,13950409,11143.9
????,13950408,11172.6
????,13950406,11064.1
????,13950405,11027.1
????,13950402,11041.1
????,13950401,10880.3
????,13950331,10844.1
????,13950330,10899.8
????,13950329,10991.4
????,13950326,10990.4
????,13950325,10963.2
????,13950324,11056.2
????,13950323,11036.9
????,13950322,11115.7
????,13950319,11252.5
????,13950318,11304.2
????,13950317,11327.3
????,13950316,11322
????,13950312,11284.4
????,13950311,11288.6
????,13950310,11352.5
????,13950309,11386.6
????,13950308,11412.8
????,13950305,11446.3
????,13950304,11442.3
????,13950303,11434.8
????,13950301,11410.2
????,13950229,11384.3
????,13950228,11390.4
????,13950227,11320
????,13950226,11309.7
????,13950225,11363.5
????,13950222,11335.8
????,13950221,11435.2
????,13950220,11462.9
????,13950219,11458.3
????,13950218,11504.9
????,13950215,11538.5
????,13950214,11514.7
????,13950213,11493.4
????,13950212,11485.7
????,13950211,11475.7
????,13950208,11452
????,13950207,11397.3
????,13950206,11394.3
????,13950205,11326
????,13950204,11262.2
????,13950201,11230.8
????,13950131,11242.5
????,13950130,11262.1
????,13950129,11113.6
????,13950128,11208.7
????,13950125,11440.5
????,13950124,11581.1
????,13950123,11607
????,13950122,11575.6
????,13950121,11566.1
????,13950118,11565.4
????,13950117,11514.8
????,13950116,11418.7
????,13950115,11350.1
????,13950114,11401.4
????,13950111,11403.7
????,13950110,11295.6
????,13950109,11298.1
????,13950108,11289.2
????,13950107,11280.3
????,13941226,11201.9
????,13941225,11063.8
????,13941224,11028.3
????,13941222,10927.4
????,13941219,10852.8
????,13941218,10831.9
????,13941217,10868.9
????,13941216,10876.2
????,13941215,10856
????,13941212,10788.9
????,13941211,10793.3
????,13941210,10790.4
????,13941209,10784.1
????,13941208,10818.1
????,13941205,10734.5
????,13941204,10778.8
????,13941203,10837.6
????,13941202,10743.9
????,13941201,10850.2
????,13941128,10871.1
????,13941127,10812.5
????,13941126,10821.4
????,13941125,10660.8
????,13941124,10715.4
????,13941121,10855.4
????,13941120,10890.7
????,13941119,10604.1
????,13941118,10403.2
????,13941117,10216.1
????,13941114,10048.2
????,13941113,9969.6
????,13941112,9804.6
????,13941111,9611.4
????,13941110,9619.9
????,13941107,9636.8
????,13941106,9632.9
????,13941105,9383
????,13941104,9237.1
????,13941103,9097.1
????,13941030,8959.6
????,13941029,8853.9
????,13941028,8716.9
????,13941027,8789.8
????,13941026,8812.5
????,13941023,8686.9
????,13941022,8651.4
????,13941021,8630
????,13941020,8537.2
????,13941019,8529.4
????,13941016,8538.8
????,13941015,8460.7
????,13941014,8335.6
????,13941013,8252.5
????,13941012,8200.7
????,13941009,8175.7
????,13941007,8132.6
????,13941006,8101.9
????,13941005,8051
????,13941002,8035.8
????,13941001,8016.8
????,13940930,8017.4
????,13940929,8029.4
????,13940928,8076.5
????,13940925,8158.4
????,13940924,8169.5
????,13940923,8157.5
????,13940922,8172.4
????,13940918,8184.3
????,13940917,8184
????,13940916,8193.7
????,13940915,8230.4
????,13940914,8272.2
????,13940910,8269.7
????,13940909,8290.9
????,13940908,8296.5
????,13940907,8306.8
????,13940904,8313.6
????,13940903,8321.2
????,13940902,8335.3
????,13940901,8350.2
????,13940830,8357.6
????,13940827,8352.5
????,13940826,8342.9
????,13940825,8361.9
????,13940824,8360.4
????,13940823,8322.3
????,13940820,8296.4
????,13940819,8282.5
????,13940818,8277.4
????,13940817,8260.8
????,13940816,8273.3
????,13940813,8281.1
????,13940812,8257.7
????,13940811,8253.9
????,13940810,8247.9
????,13940809,8223.5
????,13940806,8214.4
????,13940805,8211.2
????,13940804,8203.6
????,13940803,8213.8
????,13940729,8258.7
????,13940728,8280.9
????,13940727,8300.3
????,13940726,8330.2
????,13940725,8310.4
????,13940722,8213
????,13940721,8144.8
????,13940720,8101.5
????,13940719,8068.3
????,13940718,8069.1
????,13940715,8077.5
????,13940714,8064.2
????,13940713,8097.2
????,13940712,8085
????,13940711,8109.8
????,13940708,8168.8
????,13940707,8195.2
????,13940706,8195.7
????,13940705,8177
????,13940704,8171.8
????,13940701,8178.9
????,13940631,8147.6
????,13940630,8121.3
????,13940629,8195.4
????,13940628,8295.4
????,13940625,8307.4
????,13940624,8323.4
????,13940623,8376.1
????,13940622,8379.2
????,13940621,8452.2
????,13940618,8481.5
????,13940617,8486.4
????,13940616,8471.2
????,13940615,8468.1
????,13940614,8466.5
????,13940611,8421.3
????,13940610,8417.3
????,13940609,8412.3
????,13940608,8426.1
????,13940607,8426.4
????,13940604,8391.6
????,13940603,8408.7
????,13940602,8479.8
????,13940601,8500.5
????,13940531,8542.9
????,13940528,8540
????,13940527,8545.7
????,13940526,8587.9
????,13940525,8613.2
????,13940524,8618.1
????,13940521,8651.2
????,13940519,8695.9
????,13940518,8700.8
????,13940517,8705.1
????,13940514,8753.6
????,13940513,8743
????,13940512,8755.4
????,13940511,8754.7
????,13940510,8781.4
????,13940507,8772.1
????,13940506,8736.6
????,13940505,8731.1
????,13940504,8781.6
????,13940503,8825.6
????,13940431,8922.5
????,13940430,9002.3
????,13940429,9032.4
????,13940428,9116.2
????,13940424,9116.2
????,13940423,9210.9
????,13940422,9170.9
????,13940421,8997.4
????,13940420,8900
????,13940416,8894.1
????,13940415,8802.4
????,13940414,8752
????,13940413,8756.8
????,13940410,8680.8
????,13940409,8688.1
????,13940408,8604.7
????,13940407,8600.3
????,13940406,8665
????,13940403,8671.6
????,13940402,8674
????,13940401,8614.9
????,13940331,8571.9
????,13940330,8591.5
????,13940327,8625.1
????,13940326,8529.7
????,13940325,8524.5
????,13940324,8571.2
????,13940323,8557.8
????,13940320,8527.4
????,13940319,8559
????,13940318,8648.3
????,13940317,8738.7
????,13940316,8780.4
????,13940312,8791.2
????,13940311,8763.7
????,13940310,8771.8
????,13940309,8780.4
????,13940306,8799.7
????,13940305,8824.7
????,13940304,8854.3
????,13940303,8866.4
????,13940302,8877.4
????,13940230,8949.8
????,13940229,8947.9
????,13940228,8940.1
????,13940227,8960.3
????,13940223,8998.3
????,13940222,8994.9
????,13940221,8974.4
????,13940220,8926.2
????,13940219,8998.1
????,13940216,9047.1
????,13940215,9052.6
????,13940214,9073.1
????,13940213,9151.9
????,13940209,9201.2
????,13940208,9210.4
????,13940207,9212
????,13940206,9267.6
????,13940205,9269.7
????,13940202,9272.7
????,13940201,9272.5
????,13940131,9286
????,13940130,9335.9
????,13940129,9332.1
????,13940126,9357.4
????,13940125,9357.1
????,13940124,9319.4
????,13940123,9366.8
????,13940122,9488.5
????,13940119,9563.1
????,13940118,9549.5
????,13940117,9634.3
????,13940116,9664
????,13940115,9426.3
????,13940111,9228.7
????,13940110,9226.3
????,13940109,9288.8
????,13940108,9136.3
????,13940105,9048.6
????,13931227,9035.5
????,13931226,8927.7
????,13931225,9030.2
????,13931224,9063.6
????,13931223,9001.5
????,13931220,8932.2
????,13931219,8931.6
????,13931218,8988.8
????,13931217,8996.1
????,13931216,9033.7
????,13931213,9043
????,13931212,9022.1
????,13931211,9043.5
????,13931210,9030.4
????,13931209,9014.7
????,13931206,9033.8
????,13931205,9115.9
????,13931204,9129.3
????,13931203,9160.8
????,13931202,9187.3
????,13931129,9165.6
????,13931128,9172.3
????,13931127,9163.9
????,13931126,9136.2
????,13931125,9152.8
????,13931121,9120.3
????,13931120,9163.3
????,13931119,9259.6
????,13931118,9315.5
????,13931115,9267.5
????,13931114,9195.2
????,13931113,9162.1
????,13931112,9138.6
????,13931111,9144.9
????,13931108,9034.3
????,13931107,8963
????,13931106,8960.8
????,13931105,9000.4
????,13931104,8996.1
????,13931101,9052.8
????,13931030,9152.6
????,13931029,9201.4
????,13931028,9287.3
????,13931027,9368.9
????,13931024,9343.5
????,13931023,9380.4
????,13931022,9403.9
????,13931021,9303.5
????,13931020,9429.3
????,13931017,9557.9
????,13931016,9644.5
????,13931015,9796.7
????,13931014,9889.2
????,13931013,9890.9
????,13931010,9907.9
????,13931009,9943
????,13931008,9936.9
????,13931007,9964.8
????,13931006,9916.9
????,13931003,9980.6
????,13931001,9968.2
????,13930929,9839.4
????,13930926,9813.6
????,13930925,9876.8
????,13930924,9866.7
????,13930923,9997.1
????,13930919,10109.2
????,13930918,10157.4
????,13930917,10163.9
????,13930916,10138.9
????,13930915,10249.6
????,13930912,10313.2
????,13930911,10373.3
????,13930910,10381.7
????,13930909,10468.7
????,13930908,10627.1
????,13930905,10618.7
????,13930904,10651.1
????,13930903,10824.6
????,13930902,10710.9
????,13930901,10632.4
????,13930828,10644.2
????,13930827,10678.2
????,13930826,10742.6
????,13930825,10681
????,13930824,10634.6
????,13930821,10701.2
????,13930820,10633.3
????,13930819,10557.2
????,13930818,10516.2
????,13930817,10462.7
????,13930814,10414.1
????,13930811,10301.9
????,13930810,10284.9
????,13930807,10149.3
????,13930806,10041.1
????,13930805,10025.3
????,13930804,9979
????,13930803,10017.1
????,13930730,10012.1
????,13930729,10061.2
????,13930728,10074.8
????,13930727,9865.3
????,13930726,9776
????,13930723,9758.2
????,13930722,9728.8
????,13930720,9651.8
????,13930719,9628.6
????,13930716,9572.3
????,13930715,9544.3
????,13930714,9547.4
????,13930712,9506.1
????,13930709,9490.2
????,13930708,9481.4
????,13930707,9432
????,13930706,9406.1
????,13930705,9369.2
????,13930702,9396.7
????,13930701,9340.3
????,13930631,9288.1
????,13930630,9247.7
????,13930629,9179.1
????,13930626,9166.9
????,13930625,9186.1
????,13930624,9185.3
????,13930623,9141.8
????,13930622,9152.6
????,13930619,9233.6
????,13930618,9262.3
????,13930617,9271
????,13930616,9230.5
????,13930615,9276.4
????,13930612,9327.7
????,13930611,9318.6
????,13930610,9288.7
????,13930609,9280.9
????,13930608,9290.2
????,13930605,9352.3
????,13930604,9327.2
????,13930603,9268.4
????,13930602,9230.8
????,13930601,9237.9
????,13930529,9213.1
????,13930528,9181.3
????,13930527,9156.6
????,13930526,9119.8
????,13930525,9141.2
????,13930522,9154.8
????,13930521,9127.2
????,13930520,9127.4
????,13930519,9060
????,13930518,9079
????,13930515,9089.1
????,13930514,9091.5
????,13930513,9118
????,13930512,9107.1
????,13930511,9162.2
????,13930506,9188.7
????,13930505,9136.1
????,13930504,9129.2
????,13930501,9159
????,13930431,9111.5
????,13930430,9064
????,13930429,9029.4
????,13930425,9064.7
????,13930424,9034.7
????,13930423,9057
????,13930422,9067.4
????,13930421,9090.5
????,13930418,9113.9
????,13930417,9099.9
????,13930416,8933.1
????,13930415,8943.7
????,13930414,8967.2
????,13930411,8843.6
????,13930410,8757.6
????,13930409,8735.4
????,13930408,8821.4
????,13930407,8905.8
????,13930404,9005.3
????,13930403,9047.3
????,13930402,9112.5
????,13930401,9180.5
????,13930331,9162.2
????,13930328,9103.8
????,13930327,9048
????,13930326,9080.3
????,13930325,9072.6
????,13930324,9168.3
????,13930321,9299
????,13930320,9342.7
????,13930319,9406.1
????,13930318,9417.3
????,13930317,9438.4
????,13930313,9439.9
????,13930312,9405.8
????,13930311,9414.8
????,13930310,9539.8
????,13930307,9566.9
????,13930305,9571.5
????,13930304,9579.1
????,13930303,9630.9
????,13930231,9622.8
????,13930230,9563.1
????,13930229,9550
????,13930228,9564.7
????,13930227,9540.5
????,13930224,9659.3
????,13930222,9656.5
????,13930221,9647
????,13930220,9665.2
????,13930217,9696
????,13930216,9709.7
????,13930215,9741.3
????,13930214,9711.5
????,13930213,9793.2
????,13930210,9836.8
????,13930209,9845.3
????,13930208,9941.8
????,13930207,10011.8
????,13930206,9941.7
????,13930203,9781.5
????,13930202,9790.5
????,13930201,9772.5
????,13930131,9701.1
????,13930130,9642.6
????,13930127,9741.1
????,13930126,9697.7
????,13930125,9748.9
????,13930124,9854.2
????,13930123,9982.8
????,13930120,10066.8
????,13930119,10120
????,13930118,10049.8
????,13930117,10080.1
????,13930116,10160.2
????,13930111,10141
????,13930110,10055.5
????,13930109,9984.4
????,13930106,9998.3
????,13930105,10033.6
