name,dateissue,Value
????,13961215,68755.7
????,13961214,68861.3
????,13961213,69017.2
????,13961212,69068.5
????,13961209,69572
????,13961208,69739.3
????,13961207,69694.4
????,13961206,69682.9
????,13961205,69791.3
????,13961202,69790.8
????,13961130,69818.5
????,13961129,69895.6
????,13961128,69959.6
????,13961125,69855.6
????,13961124,69680.5
????,13961123,69482.4
????,13961121,69266.8
????,13961118,69770
????,13961117,69418.3
????,13961116,69453.7
????,13961115,69249.8
????,13961114,69156.3
????,13961111,69449.4
????,13961110,69860.7
????,13961109,70280.3
????,13961108,70616.1
????,13961107,70625
????,13961104,70804.6
????,13961103,70701.9
????,13961102,70123.6
????,13961101,69873.3
????,13961030,70547.7
????,13961027,70710.1
????,13961026,70452.3
????,13961025,69931.5
????,13961024,69214.2
????,13961023,68632.2
????,13961020,68228
????,13961019,68146.3
????,13961018,68250.4
????,13961017,68220.9
????,13961016,68286.3
????,13961013,68069.7
????,13961012,68263.9
????,13961011,68224.5
????,13961010,67764
????,13961009,69015.9
????,13961006,69550
????,13961005,69924.3
????,13961004,70559.3
????,13961003,69830.8
????,13961002,69256.6
????,13960929,68118.2
????,13960928,68146.9
????,13960927,68041.1
????,13960926,68206.1
????,13960925,67578.6
????,13960924,66686.5
????,13960923,66686.5
????,13960922,66686.6
????,13960921,66189.1
????,13960920,65174.2
????,13960919,64780.9
????,13960918,64782.6
????,13960914,64744.3
????,13960913,64645.5
????,13960912,64615.7
????,13960911,65062.5
????,13960908,64956.2
????,13960907,64979.2
????,13960905,64245.1
????,13960904,64098.4
????,13960901,63060.5
????,13960830,62475.8
????,13960829,61920.5
????,13960827,61795.3
????,13960824,61565.6
????,13960823,61469.4
????,13960822,61375.8
????,13960821,61294.4
????,13960820,61337.4
????,13960817,61481.3
????,13960816,61499.1
????,13960815,61464.5
????,13960814,61490.8
????,13960813,61520.8
????,13960810,61532
????,13960809,61289.9
????,13960808,61079
????,13960807,60962.1
????,13960806,60462.9
????,13960803,60253.9
????,13960802,60225.4
????,13960801,60060.3
????,13960730,60215.4
????,13960729,60182.7
????,13960726,59531.1
????,13960725,59360
????,13960724,59279.8
????,13960723,59117.6
????,13960722,59017.4
????,13960719,58548
????,13960718,58529.7
????,13960717,58419.9
????,13960716,58298.5
????,13960715,58855.5
????,13960712,59119
????,13960711,59093.8
????,13960710,59206.9
????,13960705,59506.2
????,13960704,59403.4
????,13960703,59442.1
????,13960702,59575.7
????,13960701,59854.7
????,13960629,59906.6
????,13960628,59476.9
????,13960627,58673.3
????,13960626,58292.2
????,13960625,58181.7
????,13960622,58144.3
????,13960621,58196.7
????,13960620,58148.5
????,13960619,58105
????,13960615,58543.5
????,13960614,58600.8
????,13960613,58314.6
????,13960612,58226
????,13960611,58628
????,13960608,58641.1
????,13960607,58685.1
????,13960606,58386.4
????,13960605,58214.9
????,13960604,58290.5
????,13960601,57895
????,13960531,57745.6
????,13960530,57445.3
????,13960529,57395.5
????,13960528,57361
????,13960525,57174.4
????,13960524,57160.7
????,13960523,57217.6
????,13960522,57244.3
????,13960521,57344.5
????,13960518,57173.3
????,13960517,56939.4
????,13960516,56913.7
????,13960515,57039.1
????,13960511,56937.6
????,13960510,57110.3
????,13960509,57203.9
????,13960508,57097.4
????,13960507,57015
????,13960504,57023.2
????,13960503,56672.5
????,13960502,56422.4
????,13960501,56339.7
????,13960431,56106
????,13960428,55579.9
????,13960427,55285.9
????,13960426,55186.4
????,13960425,55060.6
????,13960424,55115.2
????,13960421,54951.2
????,13960420,54879.5
????,13960419,54790.3
????,13960418,54409.9
????,13960417,54381
????,13960414,54223.1
????,13960413,54252.1
????,13960412,54283.8
????,13960411,54323.5
????,13960410,54343.9
????,13960407,54247
????,13960404,54202.7
????,13960403,54160.8
????,13960331,54237.2
????,13960330,54364.2
????,13960329,54406.9
????,13960328,54542.1
????,13960327,54723.3
????,13960324,54867.6
????,13960323,54844.8
????,13960322,54962.5
????,13960321,55186.4
????,13960320,55099.1
????,13960317,55068
????,13960316,55350
????,13960313,55323.4
????,13960310,55559.5
????,13960309,55611.6
????,13960308,55713.8
????,13960307,55755.5
????,13960306,55883.2
????,13960303,56010.8
????,13960302,55991.7
????,13960301,56025.7
????,13960231,56185.2
????,13960230,56158
????,13960227,55784.1
????,13960226,55692.8
????,13960225,55586.7
????,13960224,55551.4
????,13960223,55700.5
????,13960220,55724.8
????,13960219,55522.6
????,13960218,55378.4
????,13960217,55221.7
????,13960216,55189.2
????,13960213,55404.4
????,13960212,55345
????,13960211,55407.8
????,13960210,55323.2
????,13960209,55243.6
????,13960206,55078.4
????,13960204,55070.6
????,13960203,55141.3
????,13960202,55231.1
????,13960130,54929.2
????,13960129,54763.9
????,13960128,54695.3
????,13960127,54949.5
????,13960126,54985.8
????,13960123,54859.2
????,13960121,54873.3
????,13960120,54720.5
????,13960119,54602.3
????,13960116,54526.7
????,13960115,54516.5
????,13960114,54516.7
????,13960109,54528.3
????,13960108,54512.9
????,13960107,54544.4
????,13960106,54514.1
????,13960105,54575.4
????,13951228,54460
????,13951225,54080.5
????,13951224,54021.1
????,13951223,53792.7
????,13951222,53779.8
????,13951221,53749.1
????,13951218,53746.4
????,13951217,54243.2
????,13951216,54199
????,13951215,54288.3
????,13951214,54781.2
????,13951211,55029.4
????,13951210,55074.4
????,13951209,55009.5
????,13951208,55021.9
????,13951207,55214
????,13951204,55109.8
????,13951203,55100.2
????,13951202,55044.3
????,13951201,55081.9
????,13951130,55235.2
????,13951127,54956.1
????,13951126,54801.2
????,13951125,54717.5
????,13951124,54594
????,13951123,54560.2
????,13951120,54415.4
????,13951119,54317.5
????,13951118,54221.5
????,13951117,54125.2
????,13951116,54291.7
????,13951113,54772.5
????,13951112,55246.1
????,13951111,55209.8
????,13951110,54991.4
????,13951109,54984.8
????,13951106,55254.9
????,13951105,55454.8
????,13951104,56529.5
????,13951103,56466.4
????,13951102,56436.5
????,13951029,56586.9
????,13951028,56480.4
????,13951027,56179
????,13951026,56153.4
????,13951025,56113.7
????,13951022,55945.8
????,13951020,55882.7
????,13951019,56014.5
????,13951018,55956.9
????,13951015,56029.3
????,13951014,56028.1
????,13951013,55983.5
????,13951012,56036.9
????,13951011,56550.8
????,13951008,56697
????,13951007,56788.8
????,13951006,56900.1
????,13951005,56811.8
????,13951004,57030.3
????,13951001,57104.8
????,13950930,56969.9
????,13950929,57226.8
????,13950928,57521.1
????,13950924,57489.8
????,13950923,57479.7
????,13950922,57597
????,13950921,57627.2
????,13950920,57907.1
????,13950917,58004.8
????,13950916,57523.2
????,13950915,56825.2
????,13950914,56744.7
????,13950913,56639.6
????,13950909,56685.8
????,13950907,56517.3
????,13950906,56549
????,13950903,56383.2
????,13950902,56318.6
????,13950901,56158.2
????,13950829,56119.9
????,13950826,56037.2
????,13950825,56157
????,13950824,56427.1
????,13950823,56235
????,13950822,56064.5
????,13950819,55372.1
????,13950818,56491.7
????,13950817,56191.2
????,13950816,55671.6
????,13950815,55736.9
????,13950812,56049.2
????,13950811,56035.5
????,13950810,56515.8
????,13950809,56560.1
????,13950808,56629.8
????,13950805,55645.2
????,13950804,55119.8
????,13950803,55005.4
????,13950802,54907
????,13950801,54907.7
????,13950728,54677
????,13950727,54521.2
????,13950726,54519
????,13950725,54377.7
????,13950724,54689.9
????,13950719,54418
????,13950718,54218.6
????,13950717,53999.9
????,13950714,53917.6
????,13950713,54016
????,13950712,53955.6
????,13950711,53921.5
????,13950710,54050.2
????,13950707,53836.8
????,13950706,53685.8
????,13950705,53690.8
????,13950704,53783.7
????,13950703,53696.6
????,13950631,53395.1
????,13950629,53349.2
????,13950628,53309.8
????,13950627,53352.3
????,13950624,53638.4
????,13950623,53637.5
????,13950621,53790.8
????,13950620,53799.5
????,13950617,53931.9
????,13950616,53886
????,13950615,53687.8
????,13950614,53682.4
????,13950613,53919.8
????,13950610,54263
????,13950609,54429.9
????,13950608,54413.8
????,13950607,54389.7
????,13950606,54724.9
????,13950603,55006.5
????,13950602,55031.3
????,13950601,55179.2
????,13950531,55180.7
????,13950530,55085.6
????,13950527,55075
????,13950526,55063.4
????,13950525,55054.8
????,13950524,55385.5
????,13950523,55384.2
????,13950520,55349.2
????,13950519,55482.4
????,13950518,55384.1
????,13950517,55912.2
????,13950516,55651.3
????,13950513,55248.8
????,13950512,54472.3
????,13950511,54187.8
????,13950510,54171.7
????,13950506,53769.7
????,13950505,53144.9
????,13950504,53133.6
????,13950503,52798.1
????,13950502,52534.9
????,13950430,52118.2
????,13950429,51962.2
????,13950428,51843.1
????,13950427,51817.3
????,13950426,51439.4
????,13950423,51338.1
????,13950422,51343.2
????,13950421,51406.4
????,13950420,51247.3
????,13950419,51254.9
????,13950415,51470.8
????,13950414,51433.3
????,13950413,51577.8
????,13950412,51410.9
????,13950409,51403.1
????,13950408,51646.8
????,13950406,51248.2
????,13950405,51253.7
????,13950402,51314.5
????,13950401,50647.2
????,13950331,50374.2
????,13950330,50610
????,13950329,51279.4
????,13950326,51223.2
????,13950325,51201.1
????,13950324,51840.6
????,13950323,51880.2
????,13950322,52001.7
????,13950319,52911.7
????,13950318,52995.9
????,13950317,53229.6
????,13950316,53281.1
????,13950312,53222.2
????,13950311,53297.1
????,13950310,53470.2
????,13950309,53482.6
????,13950308,53699.6
????,13950305,53975.6
????,13950304,53779.9
????,13950303,53692.9
????,13950301,53518.9
????,13950229,53464.9
????,13950228,53305.7
????,13950227,52995.6
????,13950226,52883.8
????,13950225,53058.8
????,13950222,52862.8
????,13950221,53392.5
????,13950220,53827.8
????,13950219,53764.4
????,13950218,54126.5
????,13950215,54635.7
????,13950214,54664.7
????,13950213,54849.7
????,13950212,54863.3
????,13950211,55019.2
????,13950208,54890.7
????,13950207,54929.2
????,13950206,55383.1
????,13950205,55013.9
????,13950204,54825.1
????,13950201,54839.4
????,13950131,54953.7
????,13950130,54880.9
????,13950129,53971
????,13950128,54406.2
????,13950125,55866.3
????,13950124,56370.6
????,13950123,56548.7
????,13950122,56488.4
????,13950121,56886.4
????,13950118,56941.3
????,13950117,57025.5
????,13950116,56958.3
????,13950115,57015.8
????,13950114,57749.9
????,13950111,57926.3
????,13950110,57191.5
????,13950109,57635.6
????,13950108,57932
????,13950107,57896.6
????,13941226,57003.6
????,13941225,56501.2
????,13941224,56622.3
????,13941222,55828.6
????,13941219,54868
????,13941218,54636.2
????,13941217,54438
????,13941216,54177.2
????,13941215,54072.5
????,13941212,53686.5
????,13941211,53706
????,13941210,53765.7
????,13941209,53992.4
????,13941208,54346.5
????,13941205,54008.1
????,13941204,53972.2
????,13941203,53991.7
????,13941202,53599.3
????,13941201,53899.4
????,13941128,54022.9
????,13941127,53521.1
????,13941126,53938.1
????,13941125,53287.4
????,13941124,53363.7
????,13941121,54121.2
????,13941120,54650.4
????,13941119,52831.9
????,13941118,51832
????,13941117,51334.3
????,13941114,51055.4
????,13941113,51052
????,13941112,50398.9
????,13941111,49151.3
????,13941110,49519.5
????,13941107,49416.2
????,13941106,49422.8
????,13941105,47799.2
????,13941104,46900.9
????,13941103,46185.1
????,13941030,45732.7
????,13941029,45433.3
????,13941028,44718.1
????,13941027,44997.2
????,13941026,44661
????,13941023,43662.9
????,13941022,43250.9
????,13941021,43198.6
????,13941020,42939.7
????,13941019,43114.2
????,13941016,42996.6
????,13941015,42471.9
????,13941014,42294.1
????,13941013,42309.1
????,13941012,42331.5
????,13941009,42301.1
????,13941007,42111.9
????,13941006,42113
????,13941005,42124.9
????,13941002,42167.4
????,13941001,42162.2
????,13940930,42189.1
????,13940929,42164.1
????,13940928,42375
????,13940925,42731.3
????,13940924,42757.2
????,13940923,42712.8
????,13940922,42793
????,13940918,42871.9
????,13940917,42832.2
????,13940916,42833.8
????,13940915,42858.1
????,13940914,42996.7
????,13940910,43023.3
????,13940909,43160.6
????,13940908,43105
????,13940907,43142.9
????,13940904,43230.2
????,13940903,43272.5
????,13940902,43332
????,13940901,43499.8
????,13940830,43610.2
????,13940827,43618.4
????,13940826,43703.1
????,13940825,43796
????,13940824,43799.3
????,13940823,43870.9
????,13940820,43920.9
????,13940819,43967.8
????,13940818,44001
????,13940817,43984.4
????,13940816,43977.1
????,13940813,43960
????,13940812,43819.2
????,13940811,43820.7
????,13940810,43916.3
????,13940809,43911.7
????,13940806,43870.4
????,13940805,43867.1
????,13940804,43737.5
????,13940803,43724.1
????,13940729,44053.5
????,13940728,44006.3
????,13940727,43986.4
????,13940726,44044.4
????,13940725,43808.6
????,13940722,43089.2
????,13940721,42552.4
????,13940720,42436.2
????,13940719,42371.4
????,13940718,42545.8
????,13940715,42533.7
????,13940714,42391.8
????,13940713,42457.5
????,13940712,42374
????,13940711,42468.1
????,13940708,42764.6
????,13940707,42831
????,13940706,42799
????,13940705,42799.2
????,13940704,42758.9
????,13940701,42864.3
????,13940631,42752.7
????,13940630,42525.9
????,13940629,42814.6
????,13940628,43342.7
????,13940625,43357.5
????,13940624,43566.1
????,13940623,44012.5
????,13940622,44040.1
????,13940621,44656.4
????,13940618,44638.3
????,13940617,45755.9
????,13940616,45796.1
????,13940615,45801.1
????,13940614,45743
????,13940611,45511
????,13940610,45487.9
????,13940609,45486.3
????,13940608,45663.8
????,13940607,45678.9
????,13940604,45451.8
????,13940603,45475.5
????,13940602,45795.5
????,13940601,45899.3
????,13940531,46186.5
????,13940528,46217.2
????,13940527,46268.5
????,13940526,46344.1
????,13940525,46299.3
????,13940524,46425.8
????,13940521,46701.5
????,13940519,46906.2
????,13940518,47070.1
????,13940517,47117.9
????,13940514,47404.8
????,13940513,47385
????,13940512,47563.6
????,13940511,47611.3
????,13940510,47872.5
????,13940507,47843
????,13940506,47641.3
????,13940505,47644.5
????,13940504,48146.1
????,13940503,48202.8
????,13940431,48473.9
????,13940430,48747.7
????,13940429,48861
????,13940428,49328.2
????,13940424,49328.2
????,13940423,49975.4
????,13940422,49829.3
????,13940421,48713.9
????,13940420,48146.1
????,13940416,48207.5
????,13940415,47661.4
????,13940414,47486.1
????,13940413,47531.6
????,13940410,46703.8
????,13940409,46756.7
????,13940408,46338.4
????,13940407,46290
????,13940406,46698.2
????,13940403,46767.9
????,13940402,46686.2
????,13940401,46221.9
????,13940331,45798.7
????,13940330,45807.8
????,13940327,45738.7
????,13940326,45040.3
????,13940325,44935.6
????,13940324,45108.1
????,13940323,45015.3
????,13940320,44758.8
????,13940319,44773.4
????,13940318,45237.4
????,13940317,45460.9
????,13940316,45665.6
????,13940312,45653.6
????,13940311,45636.2
????,13940310,45618.4
????,13940309,45720.1
????,13940306,45726.3
????,13940305,45763.1
????,13940304,45899.3
????,13940303,45798.1
????,13940302,45836.8
????,13940230,46075.6
????,13940229,46057
????,13940228,45972.3
????,13940227,45934.7
????,13940223,45934.8
????,13940222,45750.7
????,13940221,45495.8
????,13940220,45413.5
????,13940219,45849.2
????,13940216,46431.8
????,13940215,46569.1
????,13940214,46807.3
????,13940213,47413.2
????,13940209,47893.3
????,13940208,47897.2
????,13940207,48085.4
????,13940206,48589.6
????,13940205,48800.6
????,13940202,48763.6
????,13940201,48925.4
????,13940131,49078.6
????,13940130,49402.4
????,13940129,49393.9
????,13940126,49843
????,13940125,50225.5
????,13940124,50338.9
????,13940123,50639.2
????,13940122,51605.9
????,13940119,52027.4
????,13940118,51547.5
????,13940117,52012.7
????,13940116,51297
????,13940115,49492.6
????,13940111,47994.8
????,13940110,47474.1
????,13940109,47333.1
????,13940108,46185.4
????,13940105,45600.8
????,13931227,45317.5
????,13931226,44508.2
????,13931225,48082.6
????,13931224,47949.6
????,13931223,47676.5
????,13931220,47444.6
????,13931219,47337
????,13931218,47374.8
????,13931217,47361.5
????,13931216,47471.4
????,13931213,47520.5
????,13931212,47468.4
????,13931211,47410.7
????,13931210,47295
????,13931209,47339.5
????,13931206,47439.8
????,13931205,47890.1
????,13931204,47997.3
????,13931203,48002.8
????,13931202,48077.9
????,13931129,47919.7
????,13931128,47955.9
????,13931127,48023.4
????,13931126,47956.8
????,13931125,47881
????,13931121,47763.7
????,13931120,47817.3
????,13931119,48167.3
????,13931118,48482.3
????,13931115,48488.4
????,13931114,48331.6
????,13931113,48288
????,13931112,48283.8
????,13931111,48250.2
????,13931108,48031.8
????,13931107,47929.8
????,13931106,47912.4
????,13931105,47950.5
????,13931104,47821.9
????,13931101,47853.5
????,13931030,48255.4
????,13931029,48488.8
????,13931028,48880.2
????,13931027,49016.7
????,13931024,48874.3
????,13931023,48923.1
????,13931022,48955
????,13931021,48517.5
????,13931020,49104.3
????,13931017,49618.4
????,13931016,49865.2
????,13931015,50284.4
????,13931014,50665.8
????,13931013,50837.1
????,13931010,50917.2
????,13931009,51103.3
????,13931008,51245.3
????,13931007,51375.9
????,13931006,51443.3
????,13931003,51586.5
????,13931001,51474.6
????,13930929,51001.7
????,13930926,50956.3
????,13930925,51004.5
????,13930924,50940.9
????,13930923,51622
????,13930919,52313.6
????,13930918,52622.3
????,13930917,52662.1
????,13930916,52481.1
????,13930915,52803.4
????,13930912,52793.8
????,13930911,53038.5
????,13930910,53069.4
????,13930909,53298.6
????,13930908,54149.2
????,13930905,54772.2
????,13930904,55344.2
????,13930903,56312.7
????,13930902,55791.9
????,13930901,55446.3
????,13930828,55591.5
????,13930827,55799.3
????,13930826,56188.8
????,13930825,56142.1
????,13930824,56139.7
????,13930821,56765
????,13930820,56931.5
????,13930819,56825.9
????,13930818,56914.4
????,13930817,56872.6
????,13930814,56739.3
????,13930811,56039.2
????,13930810,55678.5
????,13930807,54881.8
????,13930806,54649.4
????,13930805,54654.8
????,13930804,54609.3
????,13930803,54749.8
????,13930730,54707.3
????,13930729,54648
????,13930728,54166.5
????,13930727,53179.4
????,13930726,52986.7
????,13930723,52934.6
????,13930722,52862.7
????,13930720,52734.9
????,13930719,52686.1
????,13930716,52687.4
????,13930715,52574.7
????,13930714,52633.2
????,13930712,52537
????,13930709,52501
????,13930708,52553.2
????,13930707,52591.4
????,13930706,52573
????,13930705,52668.9
????,13930702,52729.5
????,13930701,52678.3
????,13930631,52679.5
????,13930630,52550.8
????,13930629,52447.5
????,13930626,52433.2
????,13930625,52414.7
????,13930624,52404.4
????,13930623,52384.2
????,13930622,52440.8
????,13930619,52877.5
????,13930618,52941.5
????,13930617,52846.8
????,13930616,52707.8
????,13930615,52814.1
????,13930612,53055.7
????,13930611,53144.6
????,13930610,53253.8
????,13930609,53375.2
????,13930608,53518.5
????,13930605,53755.8
????,13930604,53921.3
????,13930603,53899.3
????,13930602,53974.3
????,13930601,54243.6
????,13930529,54348.5
????,13930528,54317.7
????,13930527,54415.8
????,13930526,54447.7
????,13930525,54644.2
????,13930522,54884.1
????,13930521,54985.1
????,13930520,55075.7
????,13930519,54980
????,13930518,54981.4
????,13930515,55218.9
????,13930514,55279.6
????,13930513,55330.2
????,13930512,55264.6
????,13930511,55384.2
????,13930506,55554.9
????,13930505,55442
????,13930504,55447
????,13930501,55377.1
????,13930431,55264.6
????,13930430,55098.1
????,13930429,55042.7
????,13930425,55071.8
????,13930424,54853
????,13930423,54774.5
????,13930422,54623.2
????,13930421,54760.8
????,13930418,54670.5
????,13930417,54485.3
????,13930416,53552.8
????,13930415,53497.3
????,13930414,53563.2
????,13930411,52586.4
????,13930410,52234.8
????,13930409,52174.7
????,13930408,52630.9
????,13930407,53183.7
????,13930404,53695.5
????,13930403,53795
????,13930402,53975.5
????,13930401,54310
????,13930331,54374.2
????,13930328,54316.3
????,13930327,54151.2
????,13930326,54252
????,13930325,54157.9
????,13930324,54909.4
????,13930321,55653.5
????,13930320,55839.8
????,13930319,56079.9
????,13930318,56147.8
????,13930317,56078.9
????,13930313,56082
????,13930312,55952.4
????,13930311,55772.5
????,13930310,56453.4
????,13930307,56711.8
????,13930305,56821.8
????,13930304,56980.4
????,13930303,57238.1
????,13930231,57274.5
????,13930230,57126.7
????,13930229,57070.3
????,13930228,57363.2
????,13930227,57368.2
????,13930224,58015.6
????,13930222,57934.7
????,13930221,58093.4
????,13930220,58203.2
????,13930217,58001.6
????,13930216,58004
????,13930215,58060.2
????,13930214,57960.9
????,13930213,58122.8
????,13930210,58251
????,13930209,58174.2
????,13930208,58315
????,13930207,58380.7
????,13930206,58112.7
????,13930203,56929.9
????,13930202,56795.5
????,13930201,56142.8
????,13930131,55345.3
????,13930130,54874.1
????,13930127,55285.5
????,13930126,55099.8
????,13930125,55147.1
????,13930124,55999.6
????,13930123,57118
????,13930120,57772.7
????,13930119,57997.8
????,13930118,57587.8
????,13930117,57751.1
????,13930116,58439.9
????,13930111,58534.5
????,13930110,58455.3
????,13930109,58339.8
????,13930106,58490.4
????,13930105,58673.2
